เจอกัน บ่าย ๆ นะ	See you in the afternoon.	เจอกัน (see you) / บ่าย ๆ (afternoon) / นะ (okay)
เสียง เพลง เบา จัง	The music is so quiet.	เสียง (sound) / เพลง (music) / เบา (soft) / จัง (very),
เขา เบิกเงิน แล้ว	He withdrew the money already.	เขา (he) / เบิก (withdraw) / เงิน (money) / แล้ว (already)
อาจารย์ ประกาศ คะแนนแล้ว	The teacher has announced the scores.	อาจารย์ (teacher) / ประกาศ (announce) / คะแนน (scores) / แล้ว (already)
อยาก ไป ประเทศ อังกฤษ	I want to go to England.	อยาก (want) / ไป (go) / ประเทศ (country) / อังกฤษ (England)
ออกกำลังกาย มี ประโยชน์	Exercise is beneficial.	ออก (exercise) / กำลังกาย (physical) / มี (has) / ประโยชน์ (benefits)
ฉัน ปวด หัว มาก	I have a bad headache.	ฉัน (I) / ปวด (ache) / หัว (head) / มาก (very)
ปั๊ม น้ำมัน อยู่ ที่ไหน	Where is the gas station?	ปั๊ม (gas station) / น้ำมัน (oil) / อยู่ (is) / ที่ไหน (where)
ป้าย เตือน ห้าม เข้า	Warning sign, no entry.	ป้าย (sign) / เตือน (warning) / ห้าม (do not) / เข้า (enter)
เป็ด ว่ายน้ำ ใน บ่อน้ำ	The duck swims in the pond.	เป็ด (duck) / ว่ายน้ำ (swim) / ใน (in) / บ่อน้ำ (pond)
ผล ของ ความพยายาม	The result of effort.	ผล (result) / ของ (of) / ความพยายาม (effort)
ฉัน ชอบ กิน ผลไม้	I like to eat fruit.	ฉัน (I) / ชอบ (like) / กิน (eat) / ผลไม้ (fruit)
เขา ผ่าน การสอบ	He passed the exam.	เขา (he) / ผ่าน (pass) / การสอบ (the exam)
ผ้าห่ม นุ่ม มาก	The blanket is very soft.	ผ้าห่ม (blanket) / นุ่ม (soft) / มาก (very)
อาหาร นี้ เผ็ด มาก	This food is very spicy.	อาหาร (food) / นี้ (this) / เผ็ด (spicy) / มาก (very)
ฉัน มี แผนที่	I have a map.	ฉัน (I) / มี (have) / แผนที่ (map)
ฉัน อยาก ไป ฝรั่งเศส	I want to go to France.	ฉัน (I) / อยาก (want) / ไป (to go) / ฝรั่งเศส (France)
ฝา นี้ สวย มาก	This lid is very beautiful.	ฝา (lid) / นี้ (this) / สวย (beautiful) / มาก (very)
ฉัน ชอบ อาหาร พม่า	I like Burmese food.	ฉัน (I) / ชอบ (like) / อาหาร (food) / พม่า (Burmese)
น้องสาว เป็น พยาบาล	My sister is a nurse.	น้องสาว (younger sister) / เป็น (is) / พยาบาล (nurse)
ฉัน ชอบ กิน พริก	I like eating chili.	ฉัน (I) / ชอบ (like) / กิน (eat) / พริก (chili)
เขา พอใจ กับ ผลลัพธ์	He is satisfied with the results.	เขา (he) / พอใจ (satisfied) / กับ (with) / ผลลัพธ์ (results)
พ่อแม่ รัก ลูก	Parents love children.	พ่อ (father) / แม่ (mother) / รัก (love) / ลูก (child)
ภูเขาสูงเป็น พัน เมตร	The mountain is a thousand meters high.	ภูเขา (mountain) / สูง (tall) / เป็น (is) / พัน (thousand) / เมตร (meters)
พี่ชาย ไป ตลาด	Older brother goes to the market.	พี่ชาย (older brother) / ไป (go) / ตลาด (market)
พี่สาว ของ ฉัน	My sister.	พี่สาว (older sister) / ของ (of) / ฉัน (my)
พื้น สะอาด มาก ๆ	The floor is very clean.	พื้น (floor) / สะอาด (clean) / มาก (very) / ๆ (very)
เขา เพิ่ง กลับมา	He just came back.	เขา (he) / เพิ่ง (just) / กลับมา (returned)
ฉัน ขี่ มอเตอร์ไซค์ ทุกวัน	I ride a motorcycle every day.	ฉัน (I) / ขี่ (ride) / มอเตอร์ไซค์ (motorcycle) / ทุกวัน (every day)
ฉัน ชอบ กิน มะม่วง	I like to eat mangoes.	ฉัน (I) / ชอบ (like) / กิน (eat) / มะม่วง (mango)
มะละกอ หวาน มาก ๆ	Papaya is very sweet.	มะละกอ (papaya) / หวาน (sweet) / มาก (very) / ๆ (very)
ฉัน เพิ่ง มา เมื่อกี้นี้	I just arrived a moment ago.	ฉัน (I) / เพิ่ง (just) / มา (come) / เมื่อกี้นี้ (a moment ago)
เขา โมโห มาก	He is very angry.	เขา (he) / โมโห (angry) / มาก (very)
เขา ไม่ค่อย จะ มา	He seldom comes.	เขา (he) / ไม่ค่อย (not often) / จะ (will) / มา (come)
ฉัน ไม่เคย ไป	I have never gone.	ฉัน (I) / ไม่เคย (never) / ไป (go)
ฉัน ชอบ ยี่ห้อ นี้	I like this brand.	ฉัน (I) / ชอบ (like) / ยี่ห้อ (brand) / นี้ (this)
เธอ ยืน ตรงนั้น	She is standing there.	เธอ (you) / ยืน (stand) / ตรงนั้น (there)
ขอ ยืม หนังสือ หน่อย	May I borrow the book, please?	ขอ (may I) / ยืม (borrow) / หนังสือ (book) / หน่อย (please)
ยุง กัด ฉัน เมื่อวานนี้	A mosquito bit me yesterday.	ยุง (mosquito) / กัด (bit) / ฉัน (me) / เมื่อวานนี้ (yesterday)
รัก ความ ยุติธรรม	Love justice.	รัก (love) / ความ (the) / ยุติธรรม (justice)
ฉัน ชอบ อาหาร เยอรมัน	I like German food.	ฉัน (I) / ชอบ (like) / อาหาร (food) / เยอรมัน (German)
เขา ซื้อ รถยนต์ ใหม่	He bought a new car.	เขา (he) / ซื้อ (buy) / รถยนต์ (car) / ใหม่ (new)
ฉัน ลืม ร่ม ที่บ้าน	I forgot the umbrella at home.	ฉัน (I) / ลืม (forgot) / ร่ม (umbrella) / ที่บ้าน (at home)
เด็ก ร้อง ดัง มาก	The child cries very loudly.	เด็ก (child) / ร้อง (cry) / ดัง (loud) / มาก (very)
รัฐบาล อยาก ช่วย ประชาชน	The government wants to help the people.	รัฐบาล (government) / อยาก (want) / ช่วย (help) / ประชาชน (people)
ร้าน ขาย อาหาร อร่อย	The shop sells delicious food.	ร้าน (shop/store) / ขาย (sell) / อาหาร (food) / อร่อย (delicious)
ราว กับ ฝัน	Like a dream.	ราว (as) / กับ (with) / ฝัน (dream)
ฉัน รู้สึก เหนื่อย มาก	I feel very tired.	ฉัน (I) / รู้สึก (feel) / เหนื่อย (tired) / มาก (very)
เรา ไป โรงเรียน	We go to school.	เรา (we) / ไป (go) / โรงเรียน (school)
ทุกอย่าง เรียบร้อย ดี	Everything is fine.	ทุกอย่าง (everything) / เรียบร้อย (fine) / ดี (good)
โรค นี้ อันตราย มาก	This disease is very dangerous.	โรค (disease) / นี้ (this) / อันตราย (dangerous) / มาก (very)
ฉัน จอด รถ ใน โรงรถ	I parked the car in the garage.	ฉัน (I) / จอด (park) / รถ (car) / ใน (in) / โรงรถ (garage)
ไป โรงหนัง กันไหม	Shall we go to the cinema?	ไป (go) / โรงหนัง (cinema) / กันไหม (shall we)
ฤดู หนาว มา แล้ว	Winter has come.	ฤดู (season) / หนาว (cold) / มา (come) / แล้ว (already)
ลา ไป ต่างจังหวัด	Taking leave to go upcountry.	ลา (take leave) / ไป (go) / ต่างจังหวัด (upcountry)
เขา มี เงิน ล้าน	He has a million.	เขา (he/she) / มี (has) / เงิน (money) / ล้าน (million)
ลุง ทำ งาน ทุกวัน	Uncle works every day.	ลุง (Uncle) / ทำ (Work) / งาน (Job) / ทุกวัน (Every day)
ลูกสาว ของ คุณ	Your daughter.	ลูกสาว (daughter) / ของ (of) / คุณ (your)
โลก สวย งาม มาก	The world is very beautiful.	โลก (world) / สวย (beautiful) / งาม (beautiful) / มาก (very)
วัว กิน หญ้า เขียว	The cow eats green grass.	วัว (cow) / กิน (eat) / หญ้า (grass) / เขียว (green)
วิชา คณิตศาสตร์ น่าสนใจ มาก	Mathematics is very interesting.	วิชา (subject) / คณิตศาสตร์ (mathematics) / น่าสนใจ (interesting) / มาก (very)
ฉัน ชอบ วิทยาศาสตร์ มาก	I really like science.	ฉัน (I) / ชอบ (like) / วิทยาศาสตร์ (science) / มาก (very much)
ศาสนา สอน ให้ รู้จัก	Religion teaches understanding.	ศาสนา (religion) / สอน (teaches) / ให้ (to) / รู้จัก (know)
รองเท้า มัน สกปรก มาก	The shoes are very dirty.	รองเท้า (shoes) / มัน (it) / สกปรก (dirty) / มาก (very)
ฉัน ไป สถานทูต	I went to the embassy.	ฉัน (I) / ไป (go) / สถานทูต (embassy)
เด็ก เล่น ที่ สนาม	The children play at the playground.	เด็ก (child) / เล่น (play) / ที่ (at) / สนาม (field)
เกม นี้ สนุก มาก	This game is very fun.	เกม (game) / นี้ (this) / สนุก (fun) / มาก (very)
ฉัน รู้สึก สบายใจ	I feel at ease.	ฉัน (I) / รู้สึก (feel) / สบายใจ (comfortable)
สบู่ ของฉัน หอม มาก	My soap is very fragrant.	สบู่ (soap) / ของฉัน (my) / หอม (fragrant) / มาก (very)
ฉัน ชอบ กิน ส้ม	I like to eat oranges.	ฉัน (I) / ชอบ (like) / กิน (eat) / ส้ม (orange)
ฉัน ชอบ กิน ส้มโอ	I like eating pomelos.	ฉัน (I) / ชอบ (like) / กิน (eat) / ส้มโอ (pomelo)
นึกถึง สมัย ก่อน	Thinking of the past.	นึกถึง (think of) / สมัย (era) / ก่อน (before)
ฉัน ลืม สมุด ที่บ้าน	I forgot the notebook at home.	ฉัน (I) / ลืม (forgot) / สมุด (notebook) / ที่ (at) / บ้าน (home)
ส่วนมาก ฉัน กิน ข้าว	Mostly, I eat rice.	ส่วนมาก (mostly) / ฉัน (I) / กิน (eat) / ข้าว (rice)
ห้อง นี้ สว่าง มาก	This room is very bright.	ห้อง (room) / นี้ (this) / สว่าง (bright) / มาก (very)
ฉัน จะ สั่ง อาหาร	I will order food.	ฉัน (I) / จะ (will) / สั่ง (order) / อาหาร (food)
เธอ สัญญา กับ ฉัน	She promised me.	เธอ (you) / สัญญา (promise) / กับ (with) / ฉัน (me)
ฉัน รัก สัตว์ มาก	I love animals very much.	ฉัน (I) / รัก (love) / สัตว์ (animals) / มาก (very much)
ฉัน ชอบ กิน สับปะรด	I like eating pineapples.	ฉัน (I) / ชอบ (like) / กิน (eat) / สับปะรด (pineapple)
หนึ่ง สัปดาห์ มี เจ็ดวัน	One week has seven days.	หนึ่ง (one) / สัปดาห์ (week) / มี (has) / เจ็ดวัน (seven days)
แมว มี ลูก สาม ตัว	The cat has three kittens.	แมว (cat) / มี (has) / ลูก (offspring) / สาม (three) / ตัว (classifier for animals)
นี่ เป็น เรื่อง สำคัญ	This is an important matter.	นี่ (this) / เป็น (is) / เรื่อง (matter) / สำคัญ (important)
ผม ชอบ เสื้อ สี เทา	I like the gray shirt.	ผม (I) / ชอบ (like) / เสื้อ (shirt) / สี (color) / เทา (gray)
แมว ของ ฉัน สีน้ำตาล	My cat is brown.	แมว (cat) / ของ (of) / ฉัน (my) / สีน้ำตาล (brown)
เจอ กัน ที่ สี่แยก	See you at the intersection.	เจอกัน (see you) / ที่ (at) / สี่แยก (intersection)
ดอกไม้ สีเหลือง สดใส	Bright yellow flowers.	ดอกไม้ (flower) / สีเหลือง (yellow) / สดใส (bright)
ใน ที่สุด สุดท้าย	Finally, in the end.	ใน (in) / ที่สุด (finally) / สุดท้าย (last)
สูบ บุหรี่ เป็น อันตราย	Smoking is dangerous.	สูบ (smoking) / บุหรี่ (cigarette) / เป็น (is) / อันตราย (dangerous)
เธอ เสียใจ มาก ๆ	She is very sad.	เธอ (you) / เสียใจ (sorry) / มาก ๆ (very much)
วัว กำลังกิน หญ้า	The cow is eating grass.	วัว (cow) / กำลัง (is) / กิน (eating) / หญ้า (grass)
หญิง ชอบ ดอกไม้ มาก	Women like flowers a lot.	หญิง (woman) / ชอบ (likes) / ดอกไม้ (flowers) / มาก (very much)
ฉัน อ่าน หนังสือพิมพ์	I read the newspaper.	ฉัน (I) / อ่าน (read) / หนังสือพิมพ์ (newspaper)
ฉัน เปิด หน้าต่าง แล้ว	I opened the window.	ฉัน (I) / เปิด (open) / หน้าต่าง (window) / แล้ว (already)
น้ำ หมด แล้ว	The water is finished.	น้ำ (water) / หมด (finished) / แล้ว (already)
ฉัน ซื้อ หมวก ใหม่	I bought a new hat.	ฉัน (I) / ซื้อ (buy) / หมวก (hat) / ใหม่ (new)
ฉัน ต้องการ หมอน ใหม่	I need a new pillow.	ฉัน (I) / ต้องการ (want) / หมอน (pillow) / ใหม่ (new)
ฉัน กลัว หมอฟัน	I am afraid of the dentist.	ฉัน (I) / กลัว (afraid) / หมอฟัน (dentist)
หมู่บ้าน ของ ฉัน สวย	My village is beautiful.	หมู่บ้าน (village) / ของ (of) / ฉัน (my) / สวย (beautiful)
หยุด วิ่ง ตอนนี้ เลย	Stop running right now.	หยุด (stop) / วิ่ง (run) / ตอนนี้ (now) / เลย (immediately)
ซื้อ หลอด ไฟ ใหม่	Buy new light bulbs.	ซื้อ (buy) / หลอด (bulb) / ไฟ (light) / ใหม่ (new)
เขา กำลัง หลับ อยู่	He is sleeping.	เขา (he) / กำลัง (is) / หลับ (sleeping) / อยู่ (being)
หลาน ฉัน ไป โรงเรียน	My grandchild goes to school.	หลาน (grandchild) / ฉัน (I) / ไป (go) / โรงเรียน (school)
เขา หัวเราะ ดังมาก	He laughed very loudly.	เขา (he) / หัวเราะ (laughs) / ดังมาก (very loudly)
ฉัน มี ห้า บาท	I have five baht.	ฉัน (I) / มี (have) / ห้า (five) / บาท (baht)
บ้าน เรา อยู่ ห่าง มาก	Our house is very far away.	บ้าน (house) / เรา (we) / อยู่ (is) / ห่าง (far) / มาก (very)
วันนี้ หิมะ ตก หนัก	Today, it is snowing heavily.	วันนี้ (today) / หิมะ (snow) / ตก (fall) / หนัก (heavy)
เขา ได้รับ เหรียญทอง .	He received a gold medal.	เขา (he) / ได้รับ (received) / เหรียญทอง (gold medal)
สิ่ง เหล่านี้ มี ค่า	These things are valuable.	สิ่ง (thing) / เหล่านี้ (these) / มี (have) / ค่า (value)
กระดาษ นี้ ไหม้ เร็ว	This paper burns quickly.	กระดาษ (paper) / นี้ (this) / ไหม้ (burn) / เร็ว (fast)
เจ็บ อก เวลา ไอ	Chest pain when coughing.	เจ็บ (hurt) / อก (chest) / เวลา (when) / ไอ (cough)
เขา เป็น อเมริกัน	He is American.	เขา (he/she/they) / เป็น (is/are) / อเมริกัน (American)
ฉัน ชอบ ไป อเมริกา	I like going to America.	ฉัน (I) / ชอบ (like) / ไป (go) / อเมริกา (America)
อย่า วิ่ง ใน ที่ 暗	Don't run in the dark.	อย่า (do not) / วิ่ง (run) / ใน (in) / ที่ (place) / 暗 (dark)
อาหาร นี้ อร่อย มาก	This food is very delicious.	อาหาร (food) / นี้ (this) / อร่อย (delicious) / มาก (very)
ฉัน อยาก ไป ออสเตรเลีย	I want to go to Australia.	ฉัน (I) / อยาก (want) / ไป (go) / ออสเตรเลีย (Australia)
ไฟฟ้า อันตราย มาก	Electricity is very dangerous.	ไฟฟ้า (electricity) / อันตราย (dangerous) / มาก (very)
ฉัน จะ ไป อาบ น้ำ	I am going to take a shower.	ฉัน (I) / จะ (will) / ไป (go) / อาบน้ำ (bathe)
ฉัน ไป อำเภอ	I go to the district office.	ฉัน (I) / ไป (go) / อำเภอ (district)
ช่วย พูด อีก ที	Please say it again.	ช่วย (help) / พูด (speak) / อีก (again) / ที (time)
ฉัน ต้องการ เอกสาร นี้	I need this document.	ฉัน (I) / ต้องการ (want) / เอกสาร (document) / นี้ (this)
เอเซีย เป็น ทวีป หนึ่ง	Asia is a continent.	เอเซีย (Asia) / เป็น (is) / ทวีป (continent) / หนึ่ง (one)
ฉัน แอบ ดู เธอ	I secretly watch you.	ฉัน (I) / แอบ (secretly) / ดู (watch) / เธอ (you)
วันนี้ มี โอกาส ดี	Today is a good opportunity.	วันนี้ (today) / มี (have) / โอกาส (opportunity) / ดี (good)
กฎหมาย ต้อง ปฏิบัติ ตาม	The law must be followed.	กฎหมาย (law) / ต้อง (must) / ปฏิบัติ (follow) / ตาม (according)
กรม อุตุนิยมวิทยา พยากรณ์ อากาศ	The Meteorological Department forecasts the weather.	กรม (Department) / อุตุนิยมวิทยา (Meteorology) / พยากรณ์ (Forecast) / อากาศ (Weather)
กระจก ใส จน มองทะลุ	The glass is clear enough to see through.	กระจก (glass) / ใส (clear) / จน (until) / มองทะลุ (see through)
กระดาน นั้น สี ขาว	That board is white.	กระดาน (board) / นั้น (that) / สี (color) / ขาว (white)
กระดูก เป็น ส่วนสำคัญ	Bones are an important part.	กระดูก (bone) / เป็น (is) / ส่วนสำคัญ (important part)
ฉัน ชอบ กระเทียม มาก	I really like garlic.	ฉัน (I) / ชอบ (like) / กระเทียม (garlic) / มาก (very much)
ลูกบอล นี้ กลม	This ball is round.	ลูกบอล (ball) / นี้ (this) / กลม (round)
ทาน ข้าว กลางวัน แล้ว หรือ	Have you had lunch yet?	ทาน (eat) / ข้าว (rice) / กลางวัน (noon) / แล้ว (already) / หรือ (question)
กอง หนังสือ อยู่ไหน	Where is the pile of books?	กอง (pile) / หนังสือ (book) / อยู่ (is) / ไหน (where)
แมว ชอบ กัด เชือก	Cats like to bite ropes.	แมว (cat) / ชอบ (likes) / กัด (bite) / เชือก (string)
การศึกษา สำคัญ มาก	Education is very important.	การศึกษา (education) / สำคัญ (important) / มาก (very)
บ้านห่าง 5 กิโลเมตร	The house is 5 kilometers away.	บ้าน (house) / ห่าง (away) / 5 (five) / กิโลเมตร (kilometers) 
ฉัน ชอบ เล่น กีฬา	I like to play sports.	ฉัน (I) / ชอบ (like) / เล่น (play) / กีฬา (sports)
ขอ เกลือ หน่อย ครับ	May I have some salt, please?	ขอ (may I have) / เกลือ (salt) / หน่อย (please) / ครับ (polite particle)
ฉัน ชอบ เพลง เกาหลี	I like Korean music.	ฉัน (I) / ชอบ (like) / เพลง (music or song) / เกาหลี (Korean)
ฉัน ชอบ เกาหลีใต้	I like South Korea.	ฉัน (I) / ชอบ (like) / เกาหลีใต้ (South Korea)
ฝนตก เกิดขึ้น บ่อยๆ	It rains frequently.	ฝน (rain) / ตก (fall) / เกิดขึ้น (happen) / บ่อยๆ (frequently)
คำถาม เกิน ไป	Too many questions.	คำถาม (question) / เกิน (too) / ไป (go)
เธอ โกรธ ฉัน ไหม	Are you mad at me?	เธอ (you) / โกรธ (angry) / ฉัน (I) / ไหม (question particle)
เขา ชอบ โกหก คุณ	He likes to lie to you.	เขา (he) / ชอบ (likes) / โกหก (lie) / คุณ (you)
ฉัน ทาน ขนมปัง ทุก เช้า	I eat bread every morning.	ฉัน (I) / ทาน (eat) / ขนมปัง (bread) / ทุก (every) / เช้า (morning)
ฉัน ชอบ ขนุน มาก	I like jackfruit a lot.	ฉัน (I) / ชอบ (like) / ขนุน (jackfruit) / มาก (a lot)
นี่ รถ ของเขา	This is his car.	นี่ (this) / รถ (car) / ของเขา (his)
ข้อเท้า เจ็บ มาก ๆ	My ankle hurts a lot.	ข้อเท้า (ankle) / เจ็บ (hurt) / มาก ๆ (very)
ขอโทษ ฉัน ผิด เอง	Sorry, it's my fault.	ขอโทษ (sorry) / ฉัน (I) / ผิด (wrong) / เอง (myself)
ขอบคุณ มาก ครับ	Thank you very much.	ขอบคุณ (thank) / มาก (very) / ครับ (polite particle)
ผม ขอม กิน ข้าว	I would like to eat rice.	ผม (I) / ขอ (would like) / กิน (eat) / ข้าว (rice)
ฉัน ขับรถ ทุกวัน	I drive every day.	ฉัน (I) / ขับรถ (drive) / ทุกวัน (every day)
เรา มอง ข้างหน้า	We look ahead.	เรา (we) / มอง (look) / ข้างหน้า (forward)
เสื้อ นี้ ขาด แล้ว	This shirt is torn.	เสื้อ (shirt) / นี้ (this) / ขาด (torn) / แล้ว (already)
ข้าม สะพาน นี้ เถอะ	Let's cross this bridge.	ข้าม (cross) / สะพาน (bridge) / นี้ (this) / เถอะ (let's)
ฉัน ชอบ ดู ข่าว	I like watching the news.	ฉัน (I) / ชอบ (like) / ดู (watch) / ข่าว (news)
เหม็น ขี้ มาก เลย	Smells really bad.	เหม็น (smelly) / ขี้ (poop) / มาก (very) / เลย (at all)
แบ่ง ขีด สอง เส้น	Divide and draw two lines.	แบ่ง (divide) / ขีด (line) / สอง (two) / เส้น (line)
เขา ขี้เหนียว มาก	He is very stingy.	เขา (he/she) / ขี้เหนียว (stingy) / มาก (very)
เขต นี้ ปลอดภัย	This area is safe.	เขต (area) / นี้ (this) / ปลอดภัย (safe)
เข็ม หัก ง่าย มาก	Needles break very easily.	เข็ม (needle) / หัก (break) / ง่าย (easy) / มาก (very)
แขก มาถึง แล้ว	The guest has arrived.	แขก (guest) / มาถึง (arrived) / แล้ว (already)
เธอ คง มา พรุ่งนี้	She will probably come tomorrow.	เธอ (you) / คง (probably) / มา (come) / พรุ่งนี้ (tomorrow)
คน ขับ รถ ใจดี มาก	The driver is very kind.	คน (person) / ขับ (drive) / รถ (car) / ใจดี (kind) / มาก (very)
แม่ ทำ อาหาร ใน ครัว	Mother is cooking in the kitchen.	แม่ (mother) / ทำ (makes) / อาหาร (food) / ใน (in) / ครัว (kitchen)
คราว ที่ แล้ว	Last time.	คราว (time) / ที่ (that) / แล้ว (past)
เรา ควร กิน ผัก	We should eat vegetables.	เรา (we) / ควร (should) / กิน (eat) / ผัก (vegetables)
ฉัน เห็น ควาย ใน ทุ่ง	I see a buffalo in the field.	ฉัน (I) / เห็น (see) / ควาย (buffalo) / ใน (in) / ทุ่ง (field)
อากาศ วันนี้ ค่อนข้าง เย็น	The weather today is quite cool.	อากาศ (weather) / วันนี้ (today) / ค่อนข้าง (quite) / เย็น (cool)
เราจะค่อย ๆ เรียนรู้	We will gradually learn.	เรา (we) / จะ (will) / ค่อย ๆ (gradually) / เรียนรู้ (learn)
ค่า เท่าไหร่ ครับ	How much does it cost?	ค่า (cost) / เท่าไหร่ (how much) / ครับ (polite particle for men)
ค่า ใช้จ่าย สูง ขึ้น	Costs are increasing.	ค่าใช้จ่าย (cost) / สูงขึ้น (increasing)
เรา จะ มา กิน ค่ำ	We will come for dinner.	เรา (we) / จะ (will) / มา (come) / กิน (eat) / ค่ำ (dinner)
ฉัน คิดถึง คุณ	I miss you.	ฉัน (I) / คิดถึง (miss) / คุณ (you)
คืนนี้ ฝน จะ ตก	Tonight it will rain.	คืนนี้ (tonight) / ฝน (rain) / จะ (will) / ตก (fall)
เธอ ชอบ คุย มาก	She likes to talk a lot.	เธอ (you) / ชอบ (like) / คุย (talk) / มาก (a lot)
ซุป นี้ เค็ม มาก	This soup is very salty.	ซุป (soup) / นี้ (this) / เค็ม (salty) / มาก (very)
เขา ฆ่า ยุง	He killed a mosquito.	เขา (he/she/they) / ฆ่า (kill) / ยุง (mosquito)
งบประมาณ เพิ่ม ขึ้น ทุกปี	The budget increases every year.	งบประมาณ (budget) / เพิ่ม (increase) / ขึ้น (up) / ทุกปี (every year)
งู อยู่ ใน สวน	The snake is in the garden.	งู (snake) / อยู่ (is) / ใน (in) / สวน (garden)
ฉัน ชอบ กิน เงาะ	I like to eat rambutan.	ฉัน (I) / ชอบ (like) / กิน (eat) / เงาะ (rambutan)
ตอนนี้ ห้อง เงียบ มาก	The room is very quiet now.	ตอนนี้ (now) / ห้อง (room) / เงียบ (quiet) / มาก (very)
ฉัน รอ อยู่ จนกระทั่ง ดึก	I waited until late.	ฉัน (I) / รอ (wait) / อยู่ (being) / จนกระทั่ง (until) / ดึก (late at night)
เขา พูด จริง ๆ	He really speaks the truth.	เขา (he/she/they) / พูด (speak) / จริง ๆ (really)
ฉัน จอง โต๊ะ แล้ว	I have reserved a table already.	ฉัน (I) / จอง (book) / โต๊ะ (table) / แล้ว (already)
ฉัน ขี่ จักรยาน ทุกวัน	I ride a bicycle every day.	ฉัน (I) / ขี่ (ride) / จักรยาน (bicycle) / ทุกวัน (every day)
เขา จับ มือ ฉัน	He held my hand.	เขา (He/She/They) / จับ (hold/grasp) / มือ (hand) / ฉัน (me)
หนังสือพิมพ์ ฉบับ นี้	This newspaper issue.	หนังสือพิมพ์ (newspaper) / ฉบับ (issue) / นี้ (this)
แมว ของ คุณ ฉลาด	Your cat is smart.	แมว (cat) / ของ (of) / คุณ (your) / ฉลาด (smart)
ฉัน อยาก กิน ขนม	I want to eat snacks.	ฉัน (I) / อยาก (want) / กิน (eat) / ขนม (snack)
ใช่ ฉันเอง ค่ะ/ครับ	Yes, it's me.	ใช่ (Yes) / ฉัน (I) / เอง (myself) / ค่ะ/ครับ (polite particle for female/male)
หนัง ฉาย ตอน เย็น	The movie is showing in the evening.	หนัง (movie) / ฉาย (show) / ตอน (time) / เย็น (evening)
รายได้ เฉลี่ย ต่อเดือน	Average monthly income.	รายได้ (income) / เฉลี่ย (average) / ต่อเดือน (per month)
เขา ชม ฉันมาก	He praised me a lot.	เขา (he) / ชม (praises) / ฉัน (me) / มาก (a lot)
ฉัน ชอบ กิน ชมพู่	I like eating rose apples.	ฉัน (I) / ชอบ (like) / กิน (eat) / ชมพู่ (rose apple)
ช่าง ตัดผม กำลัง ทำงาน	The hairdresser is working.	ช่าง (craftsperson) / ตัด (cut) / ผม (hair) / กำลัง (is) / ทำงาน (working)
ชาย โสด น่า รัก มาก	Single man, very cute.	ชาย (man) / โสด (single) / น่ารัก (cute) / มาก (very)
เค้ก ชิ้น เล็ก ๆ	Small piece of cake.	เค้ก (cake) / ชิ้น (piece) / เล็ก (small) / ๆ (reduplication marker)
เช็ค เงิน วันนี้	Check the money today.	เช็ค (check) / เงิน (money) / วันนี้ (today)
เช็ด โต๊ะ ทุก เช้า	Wipe the table every morning.	เช็ด (wipe) / โต๊ะ (table) / ทุก (every) / เช้า (morning)
เชิญ นั่ง ตรงนี้ ค่ะ	Please have a seat here.	เชิญ (invite) / นั่ง (sit) / ตรงนี้ (here) / ค่ะ (polite particle)
ใช่ ฉัน เห็น ด้วย	Yes, I agree.	ใช่ (yes) / ฉัน (I) / เห็น (see) / ด้วย (with)
ซอง ใหญ่ มากๆ	The envelope is very big.	ซอง (envelope) / ใหญ่ (big) / มากๆ (very)
ลูก แมว ซ่อน ตัว	The kitten hides.	ลูก (child) / แมว (cat) / ซ่อน (hide) / ตัว (body)
ฉัน อยาก ไป ซาอุดีอาระเบีย	I want to go to Saudi Arabia.	ฉัน (I) / อยาก (want) / ไป (go) / ซาอุดีอาระเบีย (Saudi Arabia)
เขา ซึ่ง เป็น นักเรียน	He, who is a student.	เขา (he) / ซึ่ง (who) / เป็น (is) / นักเรียน (student)
อาหาร ญวน อร่อย มาก	Vietnamese food is very delicious.	อาหาร (food) / ญวน (Vietnamese) / อร่อย (delicious) / มาก (very)
ฉัน ชอบ อาหาร ญี่ปุ่น	I like Japanese food.	ฉัน (I) / ชอบ (like) / อาหาร (food) / ญี่ปุ่น (Japanese)
ฐานะ ทางการเงิน ดี	Financial status is good.	ฐานะ (status) / ทางการเงิน (financial) / ดี (good)
ฉัน อยาก ไป เดนมาร์ก	I want to go to Denmark.	ฉัน (I) / อยาก (want) / ไป (go) / เดนมาร์ก (Denmark)
เขา เดินทาง ไป	He travels.	เขา (he/she/they) / เดินทาง (travel) / ไป (to)
เดี๋ยว ฉัน มา นะ	I'll be right back.	เดี๋ยว (soon) / ฉัน (I) / มา (come) / นะ (okay)
อากาศ ร้อน เพราะ แดด	The weather is hot because of the sun.	อากาศ (weather) / ร้อน (hot) / เพราะ (because) / แดด (sun)
ตกลง ไป พรุ่งนี้	Okay, going tomorrow.	ตกลง (agree) / ไป (go) / พรุ่งนี้ (tomorrow)
เดิน ตรงไป เลย ครับ	Walk straight ahead.	เดิน (walk) / ตรงไป (straight) / เลย (past) / ครับ (sir)
ตอนนี้ ฉัน กำลัง อ่าน	I am reading now.	ตอนนี้ (now) / ฉัน (I) / กำลัง (am) / อ่าน (reading)
ฉัน กลับ บ้าน ตอน เย็น	I return home in the evening.	ฉัน (I) / กลับ (return) / บ้าน (home) / ตอนเย็น (evening)
